"person_id","item_id","item_type","item_level","test_score"
"cf8b9689",1760,"dictation",6.030444038,100
"cfec369c",1546,"text_vocab",10,110
"cfec369c",2596,"dictation",8.175756449,110
"cfec369c",12101,"ctest",7.715225382,110
"cfec369c",4816,"ctest",4.847102485,110
"cfec369c",395,"elicited_speech",9.338934367,110
"cfec369c",1165,"audio_vocab",10,110
"cfec369c",989,"ctest",1.245388973,110
"cfec369c",5868,"text_vocab",9.917,110
"cfec369c",6992,"dictation",1.470640518,110
"cfec369c",4125,"audio_vocab",7.404,110
"cfec369c",5921,"elicited_speech",7.889347341,110
"cfec369c",12907,"elicited_speech",7.994611519,110
"cfec369c",3127,"dictation",8.978213261,110
"cfec369c",11964,"ctest",7.721632073,110
"cfec369c",3518,"audio_vocab",5.165,110
"cfec369c",5085,"text_vocab",7.488,110
"cfec369c",7462,"audio_vocab",2.654,110
"cfec369c",10690,"dictation",8.24891863,110
"cfec369c",1043,"text_vocab",4.151,110
"cfec369c",12109,"dictation",4.409675745,110
"cfec369c",5224,"elicited_speech",8.024772008,110
"cfec369c",7432,"audio_vocab",9.722,110
"cfec369c",12523,"ctest",6.862337281,110
"cfec369c",9160,"audio_vocab",7.398,110
"cfec369c",1559,"text_vocab",1.348,110
"cfec369c",12908,"elicited_speech",8.411086383,110
"cfec369c",12909,"dictation",5.393313316,110
"cfec369c",12910,"ctest",9.915202854,110
"cfec369c",9473,"dictation",7.880493727,110
"cfec369c",599,"elicited_speech",8.075580364,110
"cfec369c",1744,"text_vocab",7.106,110
"b6e87025",10536,"dictation",1.782147626,130
"b6e87025",12264,"text_vocab",9.901,130
"b6e87025",9114,"audio_vocab",7.615,130
"b6e87025",2228,"text_vocab",5.56,130
"b6e87025",12911,"ctest",7.44650207,130
"b6e87025",1467,"ctest",2.70604584,130
"b6e87025",12912,"ctest",9.424140991,130
"b6e87025",6513,"elicited_speech",7.84634463,130
"b6e87025",8697,"dictation",6.966639958,130
"b6e87025",541,"audio_vocab",0.421,130
"b6e87025",759,"dictation",9.362022446,130
"b6e87025",1588,"audio_vocab",9.787,130
"b6e87025",110,"audio_vocab",10,130
"b6e87025",2954,"elicited_speech",8.547594228,130
"b6e87025",5057,"text_vocab",9.847,130
"b6e87025",4038,"ctest",5.309001441,130
"b6e87025",4063,"audio_vocab",9.285,130
"b6e87025",1970,"text_vocab",7.231,130
"b6e87025",470,"dictation",8.567676602,130
"b6e87025",12913,"text_vocab",2.312,130
"b6e87025",10005,"dictation",5.371659248,130
"b6e87025",11895,"ctest",7.987855802,130
"b6e87025",3579,"audio_vocab",5.148,130
"b6e87025",12914,"audio_vocab",7.137,130
"b6e87025",7096,"ctest",9.921234523,130
"b6e87025",4184,"dictation",8.607405365,130
"b6e87025",5970,"elicited_speech",9.11604526,130
"b6e87025",2179,"text_vocab",9.952,130
"b6e87025",5667,"elicited_speech",8.728471213,130
"b6e87025",55,"elicited_speech",8.922600971,130
"b6e87025",9427,"elicited_speech",9.392296859,130
"4d358523",2678,"ctest",9.989162271,120
"4d358523",9467,"audio_vocab",4.201,120
"4d358523",4683,"dictation",8.609850309,120
"4d358523",4091,"ctest",3.679411634,120
"4d358523",50,"elicited_speech",9.001849736,120
"4d358523",12915,"audio_vocab",1.153,120
"4d358523",5318,"audio_vocab",8.107,120
"4d358523",12916,"elicited_speech",1.826194587,120
"4d358523",12917,"text_vocab",1.414,120
"4d358523",229,"dictation",8.549298604,120
"4d358523",1335,"elicited_speech",8.869652487,120
"4d358523",12907,"elicited_speech",7.994611519,120
"4d358523",10662,"ctest",7.898077272,120
"4d358523",4184,"dictation",8.607405365,120
"4d358523",3012,"audio_vocab",5.509,120
"4d358523",4499,"audio_vocab",7.824,120
"4d358523",7143,"audio_vocab",9.369,120
"4d358523",8405,"dictation",1.467419148,120
"4d358523",12918,"ctest",5.839256089,120
"4d358523",7425,"text_vocab",9.327,120
"4d358523",12919,"text_vocab",9.129,120
"4d358523",10627,"ctest",9.385830224,120
"4d358523",9110,"text_vocab",5.158,120
"4d358523",6813,"ctest",0.480847487,120
"4d358523",6625,"audio_vocab",9.504,120
"4d358523",3409,"elicited_speech",8.549337785,120
"4d358523",1838,"dictation",4.216514151,120
"4d358523",10721,"text_vocab",6.126,120
"4d358523",1962,"elicited_speech",9.164235298,120
"4d358523",7294,"text_vocab",7.438,120
"4d358523",1489,"dictation",7.003911788,120
"86c33f3c",1738,"ctest",3.165032699,110
"86c33f3c",3948,"elicited_speech",5.963834834,110
"86c33f3c",8842,"dictation",5.598478369,110
"86c33f3c",9506,"ctest",6.026745548,110
"86c33f3c",12920,"elicited_speech",4.451880434,110
"86c33f3c",967,"audio_vocab",5.531,110
"86c33f3c",891,"text_vocab",9.681,110
"86c33f3c",5766,"elicited_speech",7.474335422,110
"86c33f3c",12921,"text_vocab",2.449,110
"86c33f3c",6109,"elicited_speech",3.949866901,110
"86c33f3c",2633,"dictation",6.222255358,110
"86c33f3c",7539,"text_vocab",7.003,110
"86c33f3c",596,"ctest",9.872238274,110
"86c33f3c",7103,"text_vocab",10,110
"86c33f3c",4617,"dictation",7.469809543,110
"86c33f3c",651,"dictation",0.444749779,110
"86c33f3c",12922,"dictation",2.249161593,110
"86c33f3c",5449,"elicited_speech",7.33862547,110
"86c33f3c",3452,"audio_vocab",0.431,110
"86c33f3c",12705,"text_vocab",8.266,110
"86c33f3c",9352,"audio_vocab",3.238,110
"86c33f3c",5082,"dictation",3.94902962,110
"86c33f3c",7504,"audio_vocab",5.423,110
"86c33f3c",5471,"ctest",0.051933841,110
"86c33f3c",12090,"text_vocab",5.353,110
"86c33f3c",9294,"elicited_speech",6.633087586,110
"86c33f3c",8880,"ctest",6.312036441,110
"86c33f3c",12923,"ctest",5.558255503,110
"86c33f3c",6251,"audio_vocab",8.201,110
"86c33f3c",9141,"text_vocab",9.485,110
"86c33f3c",6183,"audio_vocab",9.851,110
"d210fd08",6790,"dictation",5.688346036,115
"d210fd08",513,"elicited_speech",8.507956406,115
"d210fd08",932,"text_vocab",6.153,115
"d210fd08",12924,"dictation",1.466595103,115
"d210fd08",3869,"text_vocab",8.245,115
"d210fd08",3845,"audio_vocab",5.136,115
"d210fd08",6314,"text_vocab",3.209,115
"d210fd08",11144,"ctest",4.084793577,115
"d210fd08",845,"elicited_speech",8.502835933,115
"d210fd08",12925,"audio_vocab",8.501,115
"d210fd08",12926,"ctest",9.49268282,115
"d210fd08",5127,"elicited_speech",2.087054997,115
"d210fd08",12927,"dictation",6.599987022,115
"d210fd08",786,"audio_vocab",8.18,115
"d210fd08",12928,"dictation",4.401668577,115
"d210fd08",2286,"dictation",8.562227656,115
"d210fd08",928,"ctest",9.961571278,115
"d210fd08",4134,"elicited_speech",8.514787635,115
"d210fd08",355,"dictation",8.887890231,115
"d210fd08",11319,"ctest",7.389331772,115
"d210fd08",6717,"audio_vocab",9.971,115
"d210fd08",12929,"ctest",7.894243594,115
"d210fd08",2376,"audio_vocab",6.257,115
"d210fd08",9795,"audio_vocab",2.394,115
"d210fd08",6494,"text_vocab",9.802,115
"d210fd08",12930,"ctest",6.362209436,115
"d210fd08",235,"text_vocab",9.991,115
"d210fd08",66,"text_vocab",8.369,115
"d210fd08",6668,"ctest",0.441841616,115
"d210fd08",2703,"elicited_speech",9.149639485,115
"d210fd08",7496,"elicited_speech",7.884493002,115
"be2c5189",8399,"dictation",8.132379194,110
"be2c5189",3853,"text_vocab",6.319,110
"be2c5189",3202,"dictation",3.925238456,110
"be2c5189",280,"audio_vocab",7.006,110
"be2c5189",12931,"text_vocab",1.156,110
"be2c5189",975,"dictation",4.020442078,110
"be2c5189",12932,"audio_vocab",2.128,110
"be2c5189",3432,"text_vocab",10,110
"be2c5189",12809,"ctest",1.612874466,110
"be2c5189",12933,"dictation",6.200334188,110
"be2c5189",12934,"audio_vocab",7.201,110
"be2c5189",393,"dictation",8.188979783,110
"be2c5189",8261,"ctest",6.941127641,110
"be2c5189",9285,"ctest",6.164593861,110
"be2c5189",8782,"text_vocab",10,110
"be2c5189",12935,"ctest",4.33903384,110
"be2c5189",2601,"audio_vocab",8.106,110
"be2c5189",9658,"ctest",9.357955968,110
"be2c5189",2251,"elicited_speech",8.520304046,110
"be2c5189",6867,"audio_vocab",4.156,110
"be2c5189",2879,"elicited_speech",7.923238195,110
"be2c5189",2147,"elicited_speech",3.76515032,110
"be2c5189",419,"dictation",0.410420197,110
"be2c5189",2833,"elicited_speech",8.35370326,110
"be2c5189",1313,"audio_vocab",7.616,110
"be2c5189",12936,"text_vocab",7.348,110
"be2c5189",12937,"elicited_speech",2.221968721,110
"be2c5189",99,"dictation",8.526393967,110
"be2c5189",2438,"ctest",9.948223095,110
"be2c5189",6592,"elicited_speech",6.53655248,110
"be2c5189",7159,"text_vocab",4.065,110
"8504b707",7727,"text_vocab",3.407,85
"8504b707",11211,"dictation",2.874073478,85
"8504b707",12938,"text_vocab",3.335,85
"8504b707",4139,"dictation",9.373597877,85
"8504b707",12939,"ctest",3.432892702,85
"8504b707",3,"audio_vocab",10,85
"8504b707",6231,"elicited_speech",4.953696845,85
"8504b707",12940,"dictation",2.62644103,85
"8504b707",3654,"audio_vocab",3.368,85
"8504b707",4315,"ctest",9.818325578,85
"8504b707",3964,"dictation",5.861777693,85
"8504b707",419,"dictation",0.410420197,85
"8504b707",7528,"text_vocab",5.611,85
"8504b707",298,"text_vocab",10,85
"8504b707",6046,"ctest",8.256492395,85
"8504b707",1895,"ctest",1.470832315,85
"8504b707",12941,"audio_vocab",0.584,85
"8504b707",8881,"ctest",5.858233311,85
"8504b707",6970,"ctest",6.172781138,85
"8504b707",3201,"elicited_speech",5.411037872,85
"8504b707",4471,"elicited_speech",5.045250045,85
"8504b707",6132,"text_vocab",5.061,85
"8504b707",2282,"audio_vocab",5.962,85
"8504b707",136,"text_vocab",0.476,85
"8504b707",9853,"dictation",6.463481473,85
"8504b707",3384,"ctest",6.581061974,85
"8504b707",2659,"audio_vocab",5.116,85
"8504b707",2960,"elicited_speech",8.141241714,85
"8504b707",6527,"elicited_speech",2.184196706,85
"8504b707",7535,"elicited_speech",5.714391651,85
"8504b707",12942,"audio_vocab",6.085,85
"72217b04",2573,"ctest",0.688974566,70
"72217b04",7311,"ctest",5.216241087,70
"72217b04",8057,"audio_vocab",5.425,70
"72217b04",2645,"text_vocab",9.4,70
"72217b04",7859,"elicited_speech",4.720977746,70
"72217b04",11084,"dictation",6.777276404,70
"72217b04",2967,"text_vocab",1.999,70
"72217b04",4469,"elicited_speech",5.042352891,70
"72217b04",12943,"elicited_speech",7.212756991,70
"72217b04",3852,"audio_vocab",7.54,70
"72217b04",9833,"dictation",6.191935706,70
"72217b04",149,"dictation",0.434112048,70
"72217b04",3977,"audio_vocab",10,70
"72217b04",12944,"elicited_speech",4.884446645,70
"72217b04",4060,"text_vocab",7.232,70
"72217b04",3335,"ctest",3.836600634,70
"72217b04",12028,"elicited_speech",3.802351713,70
"72217b04",5107,"ctest",0.016167859,70
"72217b04",7439,"text_vocab",4.33,70
"72217b04",3378,"dictation",5.279141647,70
"72217b04",12945,"elicited_speech",4.404022693,70
"72217b04",12946,"dictation",3.028309827,70
"72217b04",12947,"text_vocab",4.103,70
"72217b04",8151,"audio_vocab",4.443,70
"72217b04",10505,"ctest",8.528158918,70
"72217b04",644,"dictation",8.650470732,70
"72217b04",3542,"audio_vocab",0.398,70
"72217b04",7232,"audio_vocab",5.087,70
"72217b04",1345,"ctest",4.470875491,70
"72217b04",1551,"text_vocab",7.227,70
"72217b04",12948,"dictation",1.2081354,70
"b3108486",2997,"elicited_speech",5.119289137,85
"b3108486",12481,"dictation",5.000411855,85
"b3108486",6175,"elicited_speech",5.648328612,85
"b3108486",2100,"text_vocab",8.434,85
"b3108486",2845,"text_vocab",5.009,85
"b3108486",12949,"ctest",1.763353823,85
"b3108486",12950,"dictation",6.073496961,85
"b3108486",651,"dictation",0.444749779,85
"b3108486",11613,"audio_vocab",8.413,85
"b3108486",6009,"dictation",1.97955741,85
"b3108486",1049,"audio_vocab",4.547,85
"b3108486",8669,"audio_vocab",6.256,85
"b3108486",543,"text_vocab",10,85
"b3108486",11192,"dictation",4.82352793,85
"b3108486",3520,"text_vocab",7.38,85
"b3108486",2423,"ctest",9.83000785,85
"b3108486",12951,"elicited_speech",4.543596705,85
"b3108486",11055,"ctest",7.022816513,85
"b3108486",12952,"elicited_speech",5.275433338,85
"b3108486",136,"text_vocab",0.476,85
"b3108486",549,"text_vocab",4.511,85
"b3108486",9688,"ctest",5.263435237,85
"b3108486",4607,"audio_vocab",9.662,85
"b3108486",12953,"elicited_speech",3.909702605,85
"b3108486",2847,"elicited_speech",4.391821595,85
"b3108486",9025,"ctest",0.465169897,85
"b3108486",12954,"audio_vocab",2.664,85
"b3108486",6988,"audio_vocab",5.193,85
"b3108486",6,"dictation",0.426555525,85
"b3108486",12955,"ctest",3.889806988,85
"b3108486",6493,"text_vocab",4.528,85
"f017c156",12747,"audio_vocab",4.207,80
"f017c156",11731,"audio_vocab",4.108,80
"f017c156",7201,"ctest",8.098910445,80
"f017c156",8143,"dictation",3.813906301,80
"f017c156",8101,"elicited_speech",5.239479902,80
"f017c156",12956,"text_vocab",4.234,80
"f017c156",12957,"audio_vocab",2.92,80
"f017c156",12958,"dictation",2.242906437,80
"f017c156",1940,"elicited_speech",3.985375561,80
"f017c156",88,"text_vocab",0.402,80
"f017c156",150,"dictation",0.431417394,80
"f017c156",3100,"dictation",4.713021571,80
"f017c156",3027,"audio_vocab",4.416,80
"f017c156",1960,"ctest",5.484412375,80
"f017c156",6,"dictation",0.426555525,80
"f017c156",12959,"elicited_speech",1.110902928,80
"f017c156",3560,"text_vocab",7.439,80
"f017c156",9000,"audio_vocab",7.365,80
"f017c156",10984,"text_vocab",3.024,80
"f017c156",9334,"ctest",9.912393921,80
"f017c156",12960,"elicited_speech",3.561965318,80
"f017c156",2626,"text_vocab",10,80
"f017c156",4403,"elicited_speech",3.587746344,80
"f017c156",6688,"ctest",0.184380883,80
"f017c156",8493,"audio_vocab",9.317,80
"f017c156",12961,"elicited_speech",4.775153556,80
"f017c156",3651,"dictation",5.42197239,80
"f017c156",8388,"ctest",6.242869015,80
"f017c156",822,"text_vocab",6.26,80
"f017c156",2202,"dictation",3.710970362,80
"f017c156",6137,"ctest",2.459968448,80
"68a33ce3",5549,"text_vocab",9.762,110
"68a33ce3",3903,"elicited_speech",8.587828788,110
"68a33ce3",2511,"dictation",3.046579171,110
"68a33ce3",1943,"ctest",4.392795057,110
"68a33ce3",11007,"audio_vocab",8.195,110
"68a33ce3",4562,"elicited_speech",7.013458003,110
"68a33ce3",1577,"dictation",6.56695447,110
"68a33ce3",12962,"ctest",2.343895816,110
"68a33ce3",1500,"ctest",9.515704706,110
"68a33ce3",321,"ctest",7.565468301,110
"68a33ce3",651,"dictation",0.444749779,110
"68a33ce3",49,"elicited_speech",7.68918486,110
"68a33ce3",11636,"audio_vocab",8.242,110
"68a33ce3",12963,"elicited_speech",7.696145122,110
"68a33ce3",8839,"text_vocab",8.256,110
"68a33ce3",10146,"elicited_speech",6.502123607,110
"68a33ce3",12964,"audio_vocab",4.126,110
"68a33ce3",5491,"audio_vocab",8.441,110
"68a33ce3",8878,"text_vocab",2.418,110
"68a33ce3",355,"dictation",8.887890231,110
"68a33ce3",2540,"text_vocab",10,110
"68a33ce3",4072,"ctest",7.995256729,110
"68a33ce3",12357,"audio_vocab",1.629,110
"68a33ce3",8692,"dictation",2.079072858,110
"68a33ce3",2158,"dictation",4.429592418,110
"68a33ce3",5810,"audio_vocab",5.101,110
"68a33ce3",7367,"elicited_speech",8.027433314,110
"68a33ce3",2644,"text_vocab",5.291,110
"68a33ce3",8306,"ctest",6.667684575,110
"68a33ce3",893,"text_vocab",7.81,110
"68a33ce3",4939,"audio_vocab",9.611,110
"2331888e",2965,"audio_vocab",7.041,110
"2331888e",3026,"text_vocab",4.418,110
"2331888e",974,"ctest",9.878563007,110
"2331888e",3329,"text_vocab",7.372,110
"2331888e",12965,"dictation",4.962836629,110
"2331888e",1299,"audio_vocab",6.656,110
"2331888e",12966,"elicited_speech",7.034280244,110
"2331888e",11694,"ctest",1.558629742,110
"2331888e",7288,"elicited_speech",8.207954628,110
"2331888e",4774,"ctest",5.832808461,110
"2331888e",100,"dictation",0.413175174,110
"2331888e",12111,"audio_vocab",4.342,110
"2331888e",12967,"ctest",6.635551235,110
"2331888e",3510,"ctest",9.565755074,110
"2331888e",4204,"audio_vocab",0.432,110
"2331888e",12968,"elicited_speech",8.455982726,110
"2331888e",373,"audio_vocab",9.568,110
"2331888e",9696,"ctest",6.51042667,110
"2331888e",7105,"text_vocab",5.263,110
"2331888e",12969,"dictation",7.520845272,110
"2331888e",12970,"dictation",2.825772951,110
"2331888e",7085,"dictation",8.018176393,110
"2331888e",12971,"dictation",7.420162366,110
"2331888e",5876,"text_vocab",1.499,110
"2331888e",12972,"elicited_speech",6.295379817,110
"2331888e",2021,"text_vocab",10,110
"2331888e",723,"elicited_speech",8.455805012,110
"2331888e",2639,"elicited_speech",8.480792865,110
"2331888e",12973,"text_vocab",8.198,110
"2331888e",2083,"audio_vocab",8.225,110
"2331888e",4440,"text_vocab",9.906,110
"eef3b824",11173,"text_vocab",3.153,130
"eef3b824",7145,"dictation",6.190542755,130
"eef3b824",12275,"dictation",4.357845646,130
"eef3b824",3530,"audio_vocab",4.208,130
"eef3b824",10254,"elicited_speech",9.206854103,130
"eef3b824",3593,"elicited_speech",8.912219597,130
"eef3b824",4083,"ctest",9.743848546,130
"eef3b824",2116,"audio_vocab",6.131,130
"eef3b824",2710,"dictation",8.537283418,130
"eef3b824",11566,"text_vocab",7.238,130
"eef3b824",12974,"ctest",7.601883028,130
"eef3b824",12975,"audio_vocab",9.594,130
"eef3b824",383,"dictation",8.541853253,130
"eef3b824",2482,"elicited_speech",8.66126257,130
"eef3b824",6,"dictation",0.426555525,130
"eef3b824",35,"dictation",8.872082713,130
"eef3b824",2415,"ctest",4.816074598,130
"eef3b824",5057,"text_vocab",9.847,130
"eef3b824",12976,"ctest",6.536270409,130
"eef3b824",7325,"audio_vocab",9.127,130
"eef3b824",11869,"text_vocab",8.327,130
"eef3b824",6827,"ctest",9.824527946,130
"eef3b824",7566,"ctest",1.564461616,130
"eef3b824",8925,"text_vocab",9.858,130
"eef3b824",7326,"audio_vocab",7.193,130
"eef3b824",8746,"elicited_speech",7.692493726,130
"eef3b824",10141,"text_vocab",6.34,130
"eef3b824",22,"elicited_speech",8.622568398,130
"eef3b824",1239,"elicited_speech",7.014306306,130
"eef3b824",2194,"elicited_speech",9.026760082,130
"eef3b824",7346,"audio_vocab",1.229,130
"eef3b824",7038,"text_vocab",10,130
"880bf65b",10782,"ctest",2.56664804,135
"880bf65b",7829,"text_vocab",7.252,135
"880bf65b",11026,"audio_vocab",9.823,135
"880bf65b",3912,"elicited_speech",8.868008586,135
"880bf65b",235,"text_vocab",9.991,135
"880bf65b",11039,"audio_vocab",4.296,135
"880bf65b",1511,"ctest",5.966408694,135
"880bf65b",41,"dictation",8.793114844,135
"880bf65b",2970,"elicited_speech",9.03958218,135
"880bf65b",3832,"dictation",4.336323771,135
"880bf65b",3766,"ctest",7.175332254,135
"880bf65b",8094,"ctest",7.75105696,135
"880bf65b",10408,"text_vocab",5.097,135
"880bf65b",1274,"elicited_speech",8.968817167,135
"880bf65b",1913,"audio_vocab",8.272,135
"880bf65b",3757,"audio_vocab",7.633,135
"880bf65b",3412,"dictation",8.773664138,135
"880bf65b",759,"dictation",9.362022446,135
"880bf65b",5151,"text_vocab",8.343,135
"880bf65b",12977,"elicited_speech",1.887877059,135
"880bf65b",2308,"dictation",8.784439736,135
"880bf65b",12978,"audio_vocab",6.149,135
"880bf65b",863,"elicited_speech",8.946808337,135
"880bf65b",12979,"ctest",9.834393358,135
"880bf65b",237,"elicited_speech",8.873282899,135
"880bf65b",12268,"dictation",8.145598285,135
"880bf65b",829,"ctest",9.815076373,135
"880bf65b",136,"text_vocab",0.476,135
"880bf65b",3986,"audio_vocab",9.679,135
"880bf65b",4419,"text_vocab",9.695,135
"880bf65b",12980,"ctest",9.787327933,135
"9a95ae50",7307,"dictation",7.83857885,130
"9a95ae50",12981,"elicited_speech",1.633927212,130
"9a95ae50",11321,"ctest",5.225812735,130
"9a95ae50",5130,"text_vocab",3.084,130
"9a95ae50",5976,"audio_vocab",10,130
"9a95ae50",12982,"dictation",4.815616548,130
"9a95ae50",4679,"elicited_speech",9.21747352,130
"9a95ae50",2203,"dictation",8.628680137,130
"9a95ae50",2626,"text_vocab",10,130
"9a95ae50",12983,"ctest",0.650258992,130
"9a95ae50",7190,"dictation",8.665357296,130
"9a95ae50",12984,"audio_vocab",9.425,130
"9a95ae50",4052,"audio_vocab",1.629,130
"9a95ae50",2604,"elicited_speech",8.950726332,130
"9a95ae50",12985,"ctest",9.593409587,130
"9a95ae50",8246,"audio_vocab",7.568,130
"9a95ae50",2550,"elicited_speech",8.652402465,130
"9a95ae50",3055,"text_vocab",7.57,130
"9a95ae50",3045,"audio_vocab",5.397,130
"9a95ae50",2187,"text_vocab",9.891,130
"9a95ae50",12986,"dictation",2.608288445,130
"9a95ae50",1952,"dictation",8.557410669,130
"9a95ae50",2571,"text_vocab",6.096,130
"9a95ae50",12987,"ctest",6.658984815,130
"9a95ae50",2614,"ctest",9.95832673,130
"9a95ae50",2970,"elicited_speech",9.03958218,130
"9a95ae50",169,"text_vocab",9.735,130
"9a95ae50",1908,"ctest",8.053913267,130
"9a95ae50",1397,"dictation",8.931181773,130
"9a95ae50",6616,"audio_vocab",9.544,130
"9a95ae50",5890,"elicited_speech",8.714403457,130
"57de1a53",2874,"audio_vocab",9.754,105
"57de1a53",5669,"dictation",8.875497403,105
"57de1a53",2692,"elicited_speech",8.60882504,105
"57de1a53",9879,"dictation",2.387048725,105
"57de1a53",1680,"text_vocab",8.075,105
"57de1a53",2564,"text_vocab",6.424,105
"57de1a53",2286,"dictation",8.562227656,105
"57de1a53",9110,"text_vocab",5.158,105
"57de1a53",2220,"text_vocab",3.177,105
"57de1a53",8982,"elicited_speech",7.597926787,105
"57de1a53",7659,"audio_vocab",3.297,105
"57de1a53",4734,"elicited_speech",6.251130489,105
"57de1a53",9745,"text_vocab",9.246,105
"57de1a53",879,"ctest",2.661036992,105
"57de1a53",2952,"elicited_speech",8.043896925,105
"57de1a53",2625,"ctest",6.679040789,105
"57de1a53",2690,"audio_vocab",9.831,105
"57de1a53",2313,"ctest",9.765869475,105
"57de1a53",12988,"dictation",8.401603841,105
"57de1a53",5294,"ctest",4.514568491,105
"57de1a53",74,"elicited_speech",7.958802145,105
"57de1a53",9785,"ctest",9.330443007,105
"57de1a53",12989,"elicited_speech",7.789112481,105
"57de1a53",3575,"audio_vocab",7.306,105
"57de1a53",783,"audio_vocab",0.482,105
"57de1a53",12538,"text_vocab",0.796,105
"57de1a53",12428,"elicited_speech",8.140747624,105
"57de1a53",12990,"dictation",5.279608746,105
"57de1a53",1548,"dictation",7.529527738,105
"57de1a53",8476,"audio_vocab",5.096,105
"57de1a53",12991,"ctest",8.882023973,105
"57de1a53",1197,"dictation",8.827934851,105
"9c813394",932,"text_vocab",6.153,125
"9c813394",5675,"text_vocab",8.346,125
"9c813394",12925,"audio_vocab",8.501,125
"9c813394",6797,"audio_vocab",0.466,125
"9c813394",1173,"audio_vocab",9.945,125
"9c813394",12992,"elicited_speech",8.292093503,125
"9c813394",8261,"ctest",6.941127641,125
"9c813394",12993,"dictation",4.073396979,125
"9c813394",9373,"ctest",2.407141849,125
"9c813394",3621,"audio_vocab",5.089,125
"9c813394",12994,"dictation",6.528502905,125
"9c813394",1440,"text_vocab",9.833,125
"9c813394",1289,"elicited_speech",7.353674177,125
"9c813394",7867,"dictation",1.81975087,125
"9c813394",8147,"text_vocab",5.174,125
"9c813394",1513,"ctest",9.837140359,125
"9c813394",4318,"audio_vocab",7.169,125
"9c813394",1331,"ctest",9.62410082,125
"9c813394",5265,"elicited_speech",8.218441335,125
"9c813394",9262,"elicited_speech",7.7353639,125
"9c813394",5691,"elicited_speech",8.176794001,125
"9c813394",6367,"ctest",6.961782155,125
"9c813394",12995,"audio_vocab",2.82,125
"9c813394",9270,"text_vocab",9.244,125
"9c813394",4914,"text_vocab",8.121,125
"9c813394",221,"dictation",8.656909235,125
"9c813394",8523,"text_vocab",2.2,125
"9c813394",3494,"dictation",5.618725463,125
"9c813394",7772,"ctest",8.242971542,125
"9c813394",1197,"dictation",8.827934851,125
"9c813394",1384,"elicited_speech",9.499774286,125
"0ce2c7c5",7329,"text_vocab",7.433,135
"0ce2c7c5",12996,"dictation",4.646491986,135
"0ce2c7c5",9946,"text_vocab",10,135
"0ce2c7c5",4949,"audio_vocab",10,135
"0ce2c7c5",2695,"dictation",9.18855192,135
"0ce2c7c5",1680,"text_vocab",8.075,135
"0ce2c7c5",8596,"text_vocab",5.17,135
"0ce2c7c5",12583,"ctest",8.116890323,135
"0ce2c7c5",5831,"ctest",4.878751677,135
"0ce2c7c5",3131,"ctest",9.830006198,135
"0ce2c7c5",1836,"audio_vocab",8.499,135
"0ce2c7c5",3829,"elicited_speech",5.912504698,135
"0ce2c7c5",1980,"audio_vocab",8.377,135
"0ce2c7c5",51,"elicited_speech",8.931411792,135
"0ce2c7c5",1115,"text_vocab",9.985,135
"0ce2c7c5",519,"elicited_speech",9.219677073,135
"0ce2c7c5",2982,"ctest",9.950349572,135
"0ce2c7c5",8529,"dictation",3.17896623,135
"0ce2c7c5",419,"dictation",0.410420197,135
"0ce2c7c5",5721,"ctest",7.096741347,135
"0ce2c7c5",2716,"ctest",1.49131384,135
"0ce2c7c5",12325,"audio_vocab",2.912,135
"0ce2c7c5",1952,"dictation",8.557410669,135
"0ce2c7c5",2129,"elicited_speech",8.08991428,135
"0ce2c7c5",582,"elicited_speech",8.706677203,135
"0ce2c7c5",5429,"text_vocab",10,135
"0ce2c7c5",12997,"audio_vocab",8.491,135
"0ce2c7c5",9857,"dictation",6.251222302,135
"0ce2c7c5",10239,"audio_vocab",5.427,135
"0ce2c7c5",11071,"ctest",6.633005858,135
"0ce2c7c5",368,"elicited_speech",9.478868948,135
"0ce2c7c5",2823,"elicited_speech",8.584202,135
"43751d8c",7411,"text_vocab",9.849,105
"43751d8c",4155,"text_vocab",10,105
"43751d8c",4458,"elicited_speech",7.102477631,105
"43751d8c",3456,"audio_vocab",10,105
"43751d8c",10449,"text_vocab",4.43,105
"43751d8c",4951,"text_vocab",7.482,105
"43751d8c",150,"dictation",0.431417394,105
"43751d8c",12998,"audio_vocab",0.774,105
"43751d8c",9571,"elicited_speech",6.253674207,105
"43751d8c",1532,"elicited_speech",8.321226196,105
"43751d8c",894,"dictation",8.011706802,105
"43751d8c",8674,"elicited_speech",6.944494813,105
"43751d8c",12999,"ctest",4.948428436,105
"43751d8c",1500,"ctest",9.515704706,105
"43751d8c",6112,"audio_vocab",4.376,105
"43751d8c",7329,"text_vocab",7.433,105
"43751d8c",1488,"dictation",7.04986478,105
"43751d8c",9585,"audio_vocab",7.803,105
"43751d8c",13000,"dictation",2.86916706,105
"43751d8c",8306,"ctest",6.667684575,105
"43751d8c",559,"text_vocab",9.913,105
"43751d8c",8238,"elicited_speech",7.454690296,105
"43751d8c",100,"dictation",0.413175174,105
"43751d8c",28,"ctest",0.721281463,105
"43751d8c",2045,"text_vocab",6.32,105
"43751d8c",5392,"audio_vocab",6.34,105
"43751d8c",2276,"ctest",5.509429163,105
"43751d8c",10630,"dictation",4.83145587,105
"43751d8c",6496,"ctest",6.638759168,105
"43751d8c",11209,"audio_vocab",2.54,105
"43751d8c",4224,"elicited_speech",6.750900128,105
